date,sku,qty,price,revenue
2024-12-14,SKU_002,44,28,1232
2024-12-15,SKU_002,32,28,896
2024-12-16,SKU_002,39,28,1092
2024-12-17,SKU_002,48,28,1344
2024-12-18,SKU_002,0,28,0
2024-12-19,SKU_002,7,28,196
2024-12-20,SKU_002,59,28,1652
2024-12-21,SKU_002,45,28,1260
2024-12-22,SKU_002,36,28,1008
2024-12-23,SKU_002,41,28,1148
2024-12-24,SKU_002,49,28,1372
2024-12-25,SKU_002,27,28,756
2024-12-26,SKU_002,21,28,588
2024-12-27,SKU_002,45,28,1260
2024-12-28,SKU_002,16,28,448
2024-12-29,SKU_002,51,28,1428
2024-12-30,SKU_002,0,28,0
2024-01-01,SKU_003,31,85,2635
2024-01-02,SKU_003,37,85,3145
2024-01-03,SKU_003,43,85,3655
2024-01-04,SKU_003,37,85,3145
2024-01-05,SKU_003,12,85,1020
2024-01-06,SKU_003,17,85,1445
2024-01-07,SKU_003,23,85,1955
2024-01-08,SKU_003,29,85,2465
2024-01-09,SKU_003,33,85,2805
2024-01-10,SKU_003,22,85,1870
2024-01-11,SKU_003,30,85,2550
2024-01-12,SKU_003,22,85,1870
2024-01-13,SKU_003,23,85,1955
2024-01-14,SKU_003,16,85,1360
2024-01-15,SKU_003,20,85,1700
2024-01-16,SKU_003,17,85,1445
2024-01-17,SKU_003,20,85,1700
2024-01-18,SKU_003,38,85,3230
2024-01-19,SKU_003,20,85,1700
2024-01-20,SKU_003,51,85,4335
2024-01-21,SKU_003,33,85,2805
2024-01-22,SKU_003,30,85,2550
2024-01-23,SKU_003,21,85,1785
2024-01-24,SKU_003,35,85,2975
2024-01-25,SKU_003,23,85,1955
2024-01-26,SKU_003,30,85,2550
2024-01-27,SKU_003,51,85,4335
2024-01-28,SKU_003,28,85,2380
2024-01-29,SKU_003,38,85,3230
2024-01-30,SKU_003,22,85,1870
2024-01-31,SKU_003,28,85,2380
2024-02-01,SKU_003,44,85,3740
2024-02-02,SKU_003,23,85,1955
2024-02-03,SKU_003,44,85,3740
2024-02-04,SKU_003,35,85,2975
2024-02-05,SKU_003,24,85,2040
2024-02-06,SKU_003,34,85,2890
2024-02-07,SKU_003,37,85,3145
2024-02-08,SKU_003,34,85,2890
2024-02-09,SKU_003,15,85,1275
2024-02-10,SKU_003,22,85,1870
2024-02-11,SKU_003,26,85,2210
2024-02-12,SKU_003,28,85,2380
2024-02-13,SKU_003,34,85,2890
2024-02-14,SKU_003,30,85,2550
2024-02-15,SKU_003,17,85,1445
2024-02-16,SKU_003,32,85,2720
2024-02-17,SKU_003,34,85,2890
2024-02-18,SKU_003,33,85,2805
2024-02-19,SKU_003,38,85,3230
2024-02-20,SKU_003,36,85,3060
2024-02-21,SKU_003,32,85,2720
2024-02-22,SKU_003,28,85,2380
2024-02-23,SKU_003,14,85,1190
2024-02-24,SKU_003,32,85,2720
2024-02-25,SKU_003,30,85,2550
2024-02-26,SKU_003,31,85,2635
2024-02-27,SKU_003,17,85,1445
2024-02-28,SKU_003,19,85,1615
2024-02-29,SKU_003,38,85,3230
2024-03-01,SKU_003,28,85,2380
2024-03-02,SKU_003,34,85,2890
2024-03-03,SKU_003,29,85,2465
2024-03-04,SKU_003,29,85,2465
2024-03-05,SKU_003,37,85,3145
2024-03-06,SKU_003,24,85,2040
2024-03-07,SKU_003,29,85,2465
2024-03-08,SKU_003,24,85,2040
2024-03-09,SKU_003,25,85,2125
2024-03-10,SKU_003,26,85,2210
2024-03-11,SKU_003,30,85,2550
2024-03-12,SKU_003,24,85,2040
2024-03-13,SKU_003,39,85,3315
2024-03-14,SKU_003,21,85,1785
2024-03-15,SKU_003,27,85,2295
2024-03-16,SKU_003,25,85,2125
2024-03-17,SKU_003,41,85,3485
2024-03-18,SKU_003,30,85,2550
2024-03-19,SKU_003,37,85,3145
2024-03-20,SKU_003,16,85,1360
2024-03-21,SKU_003,31,85,2635
2024-03-22,SKU_003,36,85,3060
2024-03-23,SKU_003,29,85,2465
2024-03-24,SKU_003,38,85,3230
2024-03-25,SKU_003,24,85,2040
2024-03-26,SKU_003,41,85,3485
2024-03-27,SKU_003,49,85,4165
2024-03-28,SKU_003,25,85,2125
2024-03-29,SKU_003,25,85,2125
2024-03-30,SKU_003,41,85,3485
2024-03-31,SKU_003,42,85,3570
2024-04-01,SKU_003,24,85,2040
2024-04-02,SKU_003,25,85,2125
2024-04-03,SKU_003,26,85,2210
2024-04-04,SKU_003,17,85,1445
2024-04-05,SKU_003,21,85,1785
2024-04-06,SKU_003,20,85,1700
2024-04-07,SKU_003,22,85,1870
2024-04-08,SKU_003,28,85,2380
2024-04-09,SKU_003,31,85,2635
2024-04-10,SKU_003,42,85,3570
2024-04-11,SKU_003,20,85,1700
2024-04-12,SKU_003,37,85,3145
2024-04-13,SKU_003,27,85,2295
2024-04-14,SKU_003,28,85,2380
2024-04-15,SKU_003,34,85,2890
2024-04-16,SKU_003,19,85,1615
2024-04-17,SKU_003,32,85,2720
2024-04-18,SKU_003,30,85,2550
2024-04-19,SKU_003,33,85,2805
2024-04-20,SKU_003,31,85,2635
2024-04-21,SKU_003,50,85,4250
2024-04-22,SKU_003,23,85,1955
2024-04-23,SKU_003,24,85,2040
2024-04-24,SKU_003,23,85,1955
2024-04-25,SKU_003,24,85,2040
2024-04-26,SKU_003,23,85,1955
2024-04-27,SKU_003,39,85,3315
2024-04-28,SKU_003,41,85,3485
2024-04-29,SKU_003,24,85,2040
2024-04-30,SKU_003,21,85,1785
2024-05-01,SKU_003,33,85,2805
2024-05-02,SKU_003,24,85,2040
2024-05-03,SKU_003,34,85,2890
2024-05-04,SKU_003,30,85,2550
2024-05-05,SKU_003,15,85,1275
2024-05-06,SKU_003,42,85,3570
2024-05-07,SKU_003,44,85,3740
2024-05-08,SKU_003,23,85,1955
2024-05-09,SKU_003,25,85,2125
2024-05-10,SKU_003,31,85,2635
2024-05-11,SKU_003,31,85,2635
2024-05-12,SKU_003,34,85,2890
2024-05-13,SKU_003,46,85,3910
2024-05-14,SKU_003,27,85,2295
2024-05-15,SKU_003,22,85,1870
2024-05-16,SKU_003,16,85,1360
2024-05-17,SKU_003,22,85,1870
2024-05-18,SKU_003,28,85,2380
2024-05-19,SKU_003,44,85,3740
2024-05-20,SKU_003,24,85,2040
2024-05-21,SKU_003,30,85,2550
2024-05-22,SKU_003,28,85,2380
2024-05-23,SKU_003,39,85,3315
2024-05-24,SKU_003,50,85,4250
2024-05-25,SKU_003,24,85,2040
2024-05-26,SKU_003,24,85,2040
2024-05-27,SKU_003,38,85,3230
2024-05-28,SKU_003,34,85,2890
2024-05-29,SKU_003,45,85,3825
2024-05-30,SKU_003,34,85,2890
2024-05-31,SKU_003,25,85,2125
2024-06-01,SKU_003,34,85,2890
2024-06-02,SKU_003,38,85,3230
2024-06-03,SKU_003,36,85,3060
2024-06-04,SKU_003,33,85,2805
2024-06-05,SKU_003,38,85,3230
2024-06-06,SKU_003,39,85,3315
2024-06-07,SKU_003,41,85,3485
2024-06-08,SKU_003,34,85,2890
2024-06-09,SKU_003,27,85,2295
2024-06-10,SKU_003,30,85,2550
2024-06-11,SKU_003,39,85,3315
2024-06-12,SKU_003,21,85,1785
2024-06-13,SKU_003,32,85,2720
2024-06-14,SKU_003,25,85,2125
2024-06-15,SKU_003,29,85,2465
2024-06-16,SKU_003,40,85,3400
2024-06-17,SKU_003,30,85,2550
2024-06-18,SKU_003,29,85,2465
2024-06-19,SKU_003,17,85,1445
2024-06-20,SKU_003,35,85,2975
2024-06-21,SKU_003,34,85,2890
2024-06-22,SKU_003,47,85,3995
2024-06-23,SKU_003,26,85,2210
2024-06-24,SKU_003,30,85,2550
2024-06-25,SKU_003,31,85,2635
2024-06-26,SKU_003,42,85,3570
2024-06-27,SKU_003,28,85,2380
2024-06-28,SKU_003,31,85,2635
2024-06-29,SKU_003,34,85,2890
2024-06-30,SKU_003,30,85,2550
2024-07-01,SKU_003,25,85,2125
2024-07-02,SKU_003,30,85,2550
2024-07-03,SKU_003,38,85,3230
2024-07-04,SKU_003,20,85,1700
2024-07-05,SKU_003,30,85,2550
2024-07-06,SKU_003,22,85,1870
2024-07-07,SKU_003,39,85,3315
2024-07-08,SKU_003,15,85,1275
2024-07-09,SKU_003,24,85,2040
2024-07-10,SKU_003,32,85,2720
2024-07-11,SKU_003,42,85,3570
2024-07-12,SKU_003,28,85,2380
2024-07-13,SKU_003,24,85,2040
2024-07-14,SKU_003,45,85,3825
2024-07-15,SKU_003,16,85,1360
2024-07-16,SKU_003,9,85,765
2024-07-17,SKU_003,32,85,2720
2024-07-18,SKU_003,24,85,2040
2024-07-19,SKU_003,20,85,1700
2024-07-20,SKU_003,35,85,2975
2024-07-21,SKU_003,31,85,2635
2024-07-22,SKU_003,24,85,2040
2024-07-23,SKU_003,17,85,1445
2024-07-24,SKU_003,36,85,3060
2024-07-25,SKU_003,34,85,2890
2024-07-26,SKU_003,28,85,2380
2024-07-27,SKU_003,45,85,3825
2024-07-28,SKU_003,19,85,1615
2024-07-29,SKU_003,15,85,1275
2024-07-30,SKU_003,22,85,1870
2024-07-31,SKU_003,28,85,2380
2024-08-01,SKU_003,31,85,2635
2024-08-02,SKU_003,26,85,2210
2024-08-03,SKU_003,32,85,2720
2024-08-04,SKU_003,18,85,1530
2024-08-05,SKU_003,41,85,3485
2024-08-06,SKU_003,28,85,2380
2024-08-07,SKU_003,38,85,3230
2024-08-08,SKU_003,31,85,2635
2024-08-09,SKU_003,32,85,2720
2024-08-10,SKU_003,33,85,2805
2024-08-11,SKU_003,32,85,2720
2024-08-12,SKU_003,34,85,2890
2024-08-13,SKU_003,40,85,3400
2024-08-14,SKU_003,30,85,2550
2024-08-15,SKU_003,35,85,2975
2024-08-16,SKU_003,28,85,2380
2024-08-17,SKU_003,41,85,3485
2024-08-18,SKU_003,23,85,1955
2024-08-19,SKU_003,44,85,3740
2024-08-20,SKU_003,28,85,2380
2024-08-21,SKU_003,16,85,1360
2024-08-22,SKU_003,30,85,2550
2024-08-23,SKU_003,23,85,1955
2024-08-24,SKU_003,36,85,3060
2024-08-25,SKU_003,23,85,1955
2024-08-26,SKU_003,25,85,2125
2024-08-27,SKU_003,12,85,1020
2024-08-28,SKU_003,25,85,2125
2024-08-29,SKU_003,7,85,595
2024-08-30,SKU_003,15,85,1275
2024-08-31,SKU_003,35,85,2975
2024-09-01,SKU_003,35,85,2975
2024-09-02,SKU_003,32,85,2720
2024-09-03,SKU_003,20,85,1700
2024-09-04,SKU_003,28,85,2380
2024-09-05,SKU_003,28,85,2380
2024-09-06,SKU_003,18,85,1530
2024-09-07,SKU_003,42,85,3570
2024-09-08,SKU_003,36,85,3060
2024-09-09,SKU_003,27,85,2295
2024-09-10,SKU_003,29,85,2465
2024-09-11,SKU_003,30,85,2550
2024-09-12,SKU_003,11,85,935
2024-09-13,SKU_003,26,85,2210
2024-09-14,SKU_003,23,85,1955
2024-09-15,SKU_003,20,85,1700
2024-09-16,SKU_003,26,85,2210
2024-09-17,SKU_003,44,85,3740
2024-09-18,SKU_003,34,85,2890
2024-09-19,SKU_003,24,85,2040
2024-09-20,SKU_003,33,85,2805
2024-09-21,SKU_003,41,85,3485
2024-09-22,SKU_003,37,85,3145
2024-09-23,SKU_003,29,85,2465
2024-09-24,SKU_003,23,85,1955
2024-09-25,SKU_003,35,85,2975
2024-09-26,SKU_003,32,85,2720
2024-09-27,SKU_003,36,85,3060
2024-09-28,SKU_003,34,85,2890
2024-09-29,SKU_003,38,85,3230
2024-09-30,SKU_003,24,85,2040
2024-10-01,SKU_003,40,85,3400
2024-10-02,SKU_003,30,85,2550
2024-10-03,SKU_003,47,85,3995
2024-10-04,SKU_003,23,85,1955
2024-10-05,SKU_003,44,85,3740
2024-10-06,SKU_003,30,85,2550
2024-10-07,SKU_003,23,85,1955
2024-10-08,SKU_003,24,85,2040
2024-10-09,SKU_003,26,85,2210
2024-10-10,SKU_003,32,85,2720
2024-10-11,SKU_003,33,85,2805
2024-10-12,SKU_003,24,85,2040
2024-10-13,SKU_003,28,85,2380
2024-10-14,SKU_003,47,85,3995
2024-10-15,SKU_003,44,85,3740
2024-10-16,SKU_003,32,85,2720
2024-10-17,SKU_003,29,85,2465
2024-10-18,SKU_003,30,85,2550
2024-10-19,SKU_003,34,85,2890
2024-10-20,SKU_003,20,85,1700
2024-10-21,SKU_003,26,85,2210
2024-10-22,SKU_003,14,85,1190
2024-10-23,SKU_003,32,85,2720
2024-10-24,SKU_003,34,85,2890
2024-10-25,SKU_003,24,85,2040
2024-10-26,SKU_003,42,85,3570
2024-10-27,SKU_003,18,85,1530
2024-10-28,SKU_003,16,85,1360
2024-10-29,SKU_003,30,85,2550
2024-10-30,SKU_003,38,85,3230
2024-10-31,SKU_003,43,85,3655
2024-11-01,SKU_003,25,85,2125
2024-11-02,SKU_003,38,85,3230
2024-11-03,SKU_003,28,85,2380
2024-11-04,SKU_003,27,85,2295
2024-11-05,SKU_003,36,85,3060
2024-11-06,SKU_003,34,85,2890
2024-11-07,SKU_003,15,85,1275
2024-11-08,SKU_003,41,85,3485
2024-11-09,SKU_003,41,85,3485
2024-11-10,SKU_003,23,85,1955
2024-11-11,SKU_003,32,85,2720
2024-11-12,SKU_003,33,85,2805
2024-11-13,SKU_003,31,85,2635
2024-11-14,SKU_003,24,85,2040
2024-11-15,SKU_003,23,85,1955
2024-11-16,SKU_003,28,85,2380
2024-11-17,SKU_003,39,85,3315
2024-11-18,SKU_003,33,85,2805
2024-11-19,SKU_003,25,85,2125
2024-11-20,SKU_003,35,85,2975
2024-11-21,SKU_003,4,85,340
2024-11-22,SKU_003,38,85,3230
2024-11-23,SKU_003,13,85,1105
2024-11-24,SKU_003,25,85,2125
2024-11-25,SKU_003,19,85,1615
2024-11-26,SKU_003,17,85,1445
2024-11-27,SKU_003,39,85,3315
2024-11-28,SKU_003,24,85,2040
2024-11-29,SKU_003,32,85,2720
2024-11-30,SKU_003,28,85,2380
2024-12-01,SKU_003,33,85,2805
2024-12-02,SKU_003,29,85,2465
2024-12-03,SKU_003,17,85,1445
2024-12-04,SKU_003,37,85,3145
2024-12-05,SKU_003,24,85,2040
2024-12-06,SKU_003,15,85,1275
2024-12-07,SKU_003,25,85,2125
2024-12-08,SKU_003,42,85,3570
2024-12-09,SKU_003,36,85,3060
2024-12-10,SKU_003,25,85,2125
2024-12-11,SKU_003,25,85,2125
2024-12-12,SKU_003,26,85,2210
2024-12-13,SKU_003,47,85,3995
2024-12-14,SKU_003,32,85,2720
2024-12-15,SKU_003,32,85,2720
2024-12-16,SKU_003,37,85,3145
2024-12-17,SKU_003,31,85,2635
2024-12-18,SKU_003,26,85,2210
2024-12-19,SKU_003,27,85,2295
2024-12-20,SKU_003,28,85,2380
2024-12-21,SKU_003,28,85,2380
2024-12-22,SKU_003,35,85,2975
2024-12-23,SKU_003,29,85,2465
2024-12-24,SKU_003,35,85,2975
2024-12-25,SKU_003,28,85,2380
2024-12-26,SKU_003,29,85,2465
2024-12-27,SKU_003,11,85,935
2024-12-28,SKU_003,36,85,3060
2024-12-29,SKU_003,32,85,2720
2024-12-30,SKU_003,37,85,3145
2024-01-01,SKU_004,3,93,279
2024-01-02,SKU_004,21,93,1953
2024-01-03,SKU_004,31,93,2883
2024-01-04,SKU_004,31,93,2883
2024-01-05,SKU_004,20,93,1860
2024-01-06,SKU_004,23,93,2139
2024-01-07,SKU_004,22,93,2046
2024-01-08,SKU_004,26,93,2418
2024-01-09,SKU_004,26,93,2418
2024-01-10,SKU_004,32,93,2976
2024-01-11,SKU_004,22,93,2046
2024-01-12,SKU_004,30,93,2790
2024-01-13,SKU_004,31,93,2883
2024-01-14,SKU_004,28,93,2604
2024-01-15,SKU_004,24,93,2232
2024-01-16,SKU_004,28,93,2604
2024-01-17,SKU_004,33,93,3069
2024-01-18,SKU_004,33,93,3069
2024-01-19,SKU_004,41,93,3813
2024-01-20,SKU_004,18,93,1674
2024-01-21,SKU_004,23,93,2139
2024-01-22,SKU_004,13,93,1209
2024-01-23,SKU_004,34,93,3162
2024-01-24,SKU_004,24,93,2232
2024-01-25,SKU_004,28,93,2604
2024-01-26,SKU_004,22,93,2046
2024-01-27,SKU_004,24,93,2232
2024-01-28,SKU_004,36,93,3348
2024-01-29,SKU_004,32,93,2976
2024-01-30,SKU_004,26,93,2418
2024-01-31,SKU_004,33,93,3069
2024-02-01,SKU_004,33,93,3069
2024-02-02,SKU_004,23,93,2139
2024-02-03,SKU_004,15,93,1395
2024-02-04,SKU_004,19,93,1767
2024-02-05,SKU_004,16,93,1488
2024-02-06,SKU_004,36,93,3348
2024-02-07,SKU_004,37,93,3441
2024-02-08,SKU_004,39,93,3627
2024-02-09,SKU_004,10,93,930
2024-02-10,SKU_004,35,93,3255
2024-02-11,SKU_004,44,93,4092
2024-02-12,SKU_004,36,93,3348
2024-02-13,SKU_004,9,93,837
2024-02-14,SKU_004,41,93,3813
2024-02-15,SKU_004,27,93,2511
2024-02-16,SKU_004,25,93,2325
2024-02-17,SKU_004,30,93,2790
2024-02-18,SKU_004,18,93,1674
2024-02-19,SKU_004,27,93,2511
2024-02-20,SKU_004,40,93,3720
2024-02-21,SKU_004,32,93,2976
2024-02-22,SKU_004,27,93,2511
2024-02-23,SKU_004,27,93,2511
2024-02-24,SKU_004,17,93,1581
2024-02-25,SKU_004,25,93,2325
2024-02-26,SKU_004,13,93,1209
2024-02-27,SKU_004,35,93,3255
2024-02-28,SKU_004,9,93,837
2024-02-29,SKU_004,33,93,3069
2024-03-01,SKU_004,34,93,3162
2024-03-02,SKU_004,37,93,3441
2024-03-03,SKU_004,27,93,2511
2024-03-04,SKU_004,34,93,3162
2024-03-05,SKU_004,25,93,2325
2024-03-06,SKU_004,17,93,1581
2024-03-07,SKU_004,39,93,3627
2024-03-08,SKU_004,26,93,2418
2024-03-09,SKU_004,15,93,1395
2024-03-10,SKU_004,23,93,2139
2024-03-11,SKU_004,23,93,2139
2024-03-12,SKU_004,30,93,2790
2024-03-13,SKU_004,46,93,4278
2024-03-14,SKU_004,31,93,2883
2024-03-15,SKU_004,28,93,2604
2024-03-16,SKU_004,46,93,4278
2024-03-17,SKU_004,34,93,3162
2024-03-18,SKU_004,29,93,2697
2024-03-19,SKU_004,23,93,2139
2024-03-20,SKU_004,29,93,2697
2024-03-21,SKU_004,26,93,2418
2024-03-22,SKU_004,27,93,2511
2024-03-23,SKU_004,37,93,3441
2024-03-24,SKU_004,22,93,2046
2024-03-25,SKU_004,31,93,2883
2024-03-26,SKU_004,34,93,3162
2024-03-27,SKU_004,21,93,1953
2024-03-28,SKU_004,20,93,1860
2024-03-29,SKU_004,25,93,2325
2024-03-30,SKU_004,23,93,2139
2024-03-31,SKU_004,36,93,3348
2024-04-01,SKU_004,18,93,1674
2024-04-02,SKU_004,27,93,2511
2024-04-03,SKU_004,47,93,4371
2024-04-04,SKU_004,30,93,2790
2024-04-05,SKU_004,31,93,2883
2024-04-06,SKU_004,36,93,3348
2024-04-07,SKU_004,23,93,2139
2024-04-08,SKU_004,18,93,1674
2024-04-09,SKU_004,28,93,2604
2024-04-10,SKU_004,29,93,2697
2024-04-11,SKU_004,13,93,1209
2024-04-12,SKU_004,30,93,2790
2024-04-13,SKU_004,35,93,3255
2024-04-14,SKU_004,19,93,1767
2024-04-15,SKU_004,30,93,2790
2024-04-16,SKU_004,34,93,3162
2024-04-17,SKU_004,31,93,2883
2024-04-18,SKU_004,32,93,2976
2024-04-19,SKU_004,25,93,2325
2024-04-20,SKU_004,17,93,1581
2024-04-21,SKU_004,23,93,2139
2024-04-22,SKU_004,22,93,2046
2024-04-23,SKU_004,26,93,2418
2024-04-24,SKU_004,35,93,3255
2024-04-25,SKU_004,16,93,1488
2024-04-26,SKU_004,28,93,2604
2024-04-27,SKU_004,18,93,1674
2024-04-28,SKU_004,21,93,1953
2024-04-29,SKU_004,31,93,2883
2024-04-30,SKU_004,17,93,1581
2024-05-01,SKU_004,32,93,2976
2024-05-02,SKU_004,16,93,1488
2024-05-03,SKU_004,32,93,2976
2024-05-04,SKU_004,14,93,1302
2024-05-05,SKU_004,21,93,1953
2024-05-06,SKU_004,42,93,3906
2024-05-07,SKU_004,40,93,3720
2024-05-08,SKU_004,23,93,2139
2024-05-09,SKU_004,30,93,2790
2024-05-10,SKU_004,36,93,3348
2024-05-11,SKU_004,32,93,2976
2024-05-12,SKU_004,24,93,2232
2024-05-13,SKU_004,20,93,1860
2024-05-14,SKU_004,34,93,3162
2024-05-15,SKU_004,36,93,3348
2024-05-16,SKU_004,40,93,3720
2024-05-17,SKU_004,13,93,1209
2024-05-18,SKU_004,16,93,1488
2024-05-19,SKU_004,36,93,3348
2024-05-20,SKU_004,14,93,1302
2024-05-21,SKU_004,37,93,3441
2024-05-22,SKU_004,25,93,2325
2024-05-23,SKU_004,22,93,2046
2024-05-24,SKU_004,28,93,2604
2024-05-25,SKU_004,16,93,1488
2024-05-26,SKU_004,33,93,3069
2024-05-27,SKU_004,40,93,3720
2024-05-28,SKU_004,34,93,3162
2024-05-29,SKU_004,25,93,2325
2024-05-30,SKU_004,14,93,1302
2024-05-31,SKU_004,14,93,1302
2024-06-01,SKU_004,16,93,1488
2024-06-02,SKU_004,26,93,2418
2024-06-03,SKU_004,27,93,2511
2024-06-04,SKU_004,34,93,3162
2024-06-05,SKU_004,12,93,1116
2024-06-06,SKU_004,37,93,3441
2024-06-07,SKU_004,32,93,2976
2024-06-08,SKU_004,24,93,2232
2024-06-09,SKU_004,17,93,1581
2024-06-10,SKU_004,37,93,3441
2024-06-11,SKU_004,24,93,2232
2024-06-12,SKU_004,26,93,2418
2024-06-13,SKU_004,30,93,2790
2024-06-14,SKU_004,19,93,1767
2024-06-15,SKU_004,24,93,2232
2024-06-16,SKU_004,34,93,3162
2024-06-17,SKU_004,33,93,3069
2024-06-18,SKU_004,33,93,3069
2024-06-19,SKU_004,17,93,1581
2024-06-20,SKU_004,25,93,2325
2024-06-21,SKU_004,23,93,2139
2024-06-22,SKU_004,30,93,2790
2024-06-23,SKU_004,29,93,2697
2024-06-24,SKU_004,28,93,2604
2024-06-25,SKU_004,46,93,4278
2024-06-26,SKU_004,24,93,2232
2024-06-27,SKU_004,23,93,2139
2024-06-28,SKU_004,17,93,1581
2024-06-29,SKU_004,14,93,1302
2024-06-30,SKU_004,17,93,1581
2024-07-01,SKU_004,21,93,1953
2024-07-02,SKU_004,37,93,3441
2024-07-03,SKU_004,27,93,2511
2024-07-04,SKU_004,28,93,2604
2024-07-05,SKU_004,26,93,2418
2024-07-06,SKU_004,29,93,2697
2024-07-07,SKU_004,38,93,3534
2024-07-08,SKU_004,10,93,930
2024-07-09,SKU_004,36,93,3348
2024-07-10,SKU_004,6,93,558
2024-07-11,SKU_004,27,93,2511
2024-07-12,SKU_004,44,93,4092
2024-07-13,SKU_004,32,93,2976
2024-07-14,SKU_004,30,93,2790
2024-07-15,SKU_004,43,93,3999
2024-07-16,SKU_004,21,93,1953
2024-07-17,SKU_004,30,93,2790
2024-07-18,SKU_004,31,93,2883
2024-07-19,SKU_004,22,93,2046
2024-07-20,SKU_004,23,93,2139
2024-07-21,SKU_004,22,93,2046
2024-07-22,SKU_004,27,93,2511
2024-07-23,SKU_004,31,93,2883
2024-07-24,SKU_004,27,93,2511
2024-07-25,SKU_004,32,93,2976
2024-07-26,SKU_004,11,93,1023
2024-07-27,SKU_004,25,93,2325
2024-07-28,SKU_004,18,93,1674
2024-07-29,SKU_004,29,93,2697
2024-07-30,SKU_004,29,93,2697
2024-07-31,SKU_004,26,93,2418
2024-08-01,SKU_004,31,93,2883
2024-08-02,SKU_004,35,93,3255
2024-08-03,SKU_004,26,93,2418
2024-08-04,SKU_004,18,93,1674
2024-08-05,SKU_004,14,93,1302
2024-08-06,SKU_004,27,93,2511
2024-08-07,SKU_004,28,93,2604
2024-08-08,SKU_004,19,93,1767
2024-08-09,SKU_004,32,93,2976
2024-08-10,SKU_004,23,93,2139
2024-08-11,SKU_004,13,93,1209
2024-08-12,SKU_004,37,93,3441
2024-08-13,SKU_004,36,93,3348
2024-08-14,SKU_004,10,93,930
2024-08-15,SKU_004,22,93,2046
2024-08-16,SKU_004,22,93,2046
2024-08-17,SKU_004,40,93,3720
2024-08-18,SKU_004,26,93,2418
2024-08-19,SKU_004,14,93,1302
2024-08-20,SKU_004,34,93,3162
2024-08-21,SKU_004,17,93,1581
2024-08-22,SKU_004,24,93,2232
2024-08-23,SKU_004,20,93,1860
2024-08-24,SKU_004,22,93,2046
2024-08-25,SKU_004,34,93,3162
2024-08-26,SKU_004,39,93,3627
2024-08-27,SKU_004,16,93,1488
2024-08-28,SKU_004,32,93,2976
2024-08-29,SKU_004,21,93,1953
2024-08-30,SKU_004,21,93,1953
2024-08-31,SKU_004,30,93,2790
2024-09-01,SKU_004,18,93,1674
2024-09-02,SKU_004,30,93,2790
2024-09-03,SKU_004,32,93,2976
2024-09-04,SKU_004,23,93,2139
2024-09-05,SKU_004,37,93,3441
2024-09-06,SKU_004,16,93,1488
2024-09-07,SKU_004,37,93,3441
2024-09-08,SKU_004,11,93,1023
2024-09-09,SKU_004,48,93,4464
2024-09-10,SKU_004,23,93,2139
2024-09-11,SKU_004,17,93,1581
2024-09-12,SKU_004,25,93,2325
2024-09-13,SKU_004,18,93,1674
2024-09-14,SKU_004,30,93,2790
2024-09-15,SKU_004,38,93,3534
2024-09-16,SKU_004,18,93,1674
2024-09-17,SKU_004,31,93,2883
2024-09-18,SKU_004,14,93,1302
2024-09-19,SKU_004,35,93,3255
2024-09-20,SKU_004,30,93,2790
2024-09-21,SKU_004,35,93,3255
2024-09-22,SKU_004,26,93,2418
2024-09-23,SKU_004,23,93,2139
2024-09-24,SKU_004,33,93,3069
2024-09-25,SKU_004,16,93,1488
2024-09-26,SKU_004,12,93,1116
2024-09-27,SKU_004,26,93,2418
2024-09-28,SKU_004,23,93,2139
2024-09-29,SKU_004,31,93,2883
2024-09-30,SKU_004,35,93,3255
2024-10-01,SKU_004,31,93,2883
2024-10-02,SKU_004,35,93,3255
2024-10-03,SKU_004,29,93,2697
2024-10-04,SKU_004,31,93,2883
2024-10-05,SKU_004,26,93,2418
2024-10-06,SKU_004,30,93,2790
2024-10-07,SKU_004,28,93,2604
2024-10-08,SKU_004,29,93,2697
2024-10-09,SKU_004,25,93,2325
2024-10-10,SKU_004,33,93,3069
2024-10-11,SKU_004,21,93,1953
2024-10-12,SKU_004,26,93,2418
2024-10-13,SKU_004,37,93,3441
2024-10-14,SKU_004,19,93,1767
2024-10-15,SKU_004,9,93,837
2024-10-16,SKU_004,29,93,2697
2024-10-17,SKU_004,24,93,2232
2024-10-18,SKU_004,35,93,3255
2024-10-19,SKU_004,25,93,2325
2024-10-20,SKU_004,22,93,2046
2024-10-21,SKU_004,26,93,2418
2024-10-22,SKU_004,35,93,3255
2024-10-23,SKU_004,31,93,2883
2024-10-24,SKU_004,7,93,651
2024-10-25,SKU_004,28,93,2604
2024-10-26,SKU_004,28,93,2604
2024-10-27,SKU_004,26,93,2418
2024-10-28,SKU_004,22,93,2046
2024-10-29,SKU_004,36,93,3348
2024-10-30,SKU_004,37,93,3441
2024-10-31,SKU_004,9,93,837
2024-11-01,SKU_004,20,93,1860
2024-11-02,SKU_004,25,93,2325
2024-11-03,SKU_004,34,93,3162
2024-11-04,SKU_004,27,93,2511
2024-11-05,SKU_004,21,93,1953
2024-11-06,SKU_004,32,93,2976
2024-11-07,SKU_004,25,93,2325
2024-11-08,SKU_004,26,93,2418
2024-11-09,SKU_004,26,93,2418
2024-11-10,SKU_004,31,93,2883
2024-11-11,SKU_004,24,93,2232
2024-11-12,SKU_004,32,93,2976
2024-11-13,SKU_004,26,93,2418
